SK_ID_CURR,EXT_SOURCE_2,EXT_SOURCE_3,CODE_GENDER,PAYMENT_RATE,DAYS_EMPLOYED,INSTAL_DPD_MEAN,PREV_CNT_PAYMENT_MEAN,NAME_EDUCATION_TYPE_Highereducation,DAYS_BIRTH,AMT_ANNUITY,TARGET
168030,-1.2999571153070972,0.6391996169894198,0.7209239876880696,-0.7031419257314988,-0.008516224138392916,4.757421586670894,1.0941698590283813,-0.5673532643303798,0.07025148707361321,-0.19850129394786725,0.0
160000,0.4356364578694226,0.11899349517019772,0.7209239876880696,2.662868383495156,-0.08515619754138895,-0.10258772191365756,-0.860443085188694,-0.5673532643303798,-1.220800463690997,0.06828747033104596,0.0
229403,0.1743279477168671,0.11899349517019772,0.7209239876880696,2.430548278588214,-0.8856181419726805,-0.07823982739712015,-1.0233274972067836,-0.5673532643303798,-0.9941974334725975,-0.4960733771820397,0.0
285593,0.4586715305590242,1.1627191004676882,0.7209239876880696,-0.4086960904560789,-0.282717017869112,-0.10653675493134573,-0.2903476431253803,-0.5673532643303798,1.3470884876031206,-1.0455089791410603,0.0
222275,0.6334574090880043,-1.614942539699503,0.7209239876880696,-0.11814818655813662,-0.4564342909159029,-0.1107345459344001,-0.860443085188694,-0.5673532643303798,-0.25585619479050453,1.3005530563885437,0.0
217949,0.45202011892166394,-0.3544565205456455,-1.3871087896615826,0.3080417902843584,-0.9145710208138124,0.3455279300391668,-0.015480197844854066,1.7625702765282454,-0.37208431730104913,0.6083947938187758,0.0
186154,0.5769854972990521,0.211079981899565,0.7209239876880696,-0.24987564510018928,-0.282717017869112,-0.07636513209689245,0.19830559292888855,-0.5673532643303798,1.625534277502483,-0.9789672593791868,0.0
437804,-2.6932500492697597,-2.195206438491116,0.7209239876880696,-1.206442581227395,0.045983312503737626,-0.10653675493134573,-0.2903476431253803,1.7625702765282454,-1.0309890693752157,-0.7003626757033053,1.0
366272,-0.16537945017800765,-2.0466904591821136,-1.3871087896615826,-0.11170222871636754,0.4053396322377856,0.2558725349990148,-0.2903476431253803,-0.5673532643303798,-1.1020638205507285,1.3095703922441246,0.0
279899,0.884268608965501,-1.8435022995240573,0.7209239876880696,-0.778835757603956,2.225964778188957,-0.1107345459344001,0.748040483489941,-0.5673532643303798,0.7851798665449483,-0.7379867322041778,0.0
222290,0.3276657636701322,0.0676301682706217,0.7209239876880696,1.9710773091086395,-0.282717017869112,-0.07482201555724927,-0.3252514457006853,-0.5673532643303798,2.0009761984178396,-0.528722351831557,0.0
340603,0.8562744072886083,0.11899349517019772,0.7209239876880696,-0.1652703611255522,-0.45984051195603604,-0.08782160337606168,-0.2903476431253803,-0.5673532643303798,0.5376724977455152,-0.32007985669035566,0.0
166047,0.9278315569009205,0.8832852822520139,-1.3871087896615826,0.023664255713924442,-0.7153070899660228,-0.10994895933239993,2.885898391227367,-0.5673532643303798,1.2909441341387155e-05,-1.053593487149512,0.0
320540,0.1061240967069013,0.5907777013244665,0.7209239876880696,-0.1124235675810366,-0.7425568582870878,-0.1107345459344001,-0.7790008791796491,-0.5673532643303798,-0.7299665938083376,1.6867437850999776,0.0
219901,-0.2709308575894045,0.11899349517019772,-1.3871087896615826,0.5295594393354913,-0.9435238996549442,-0.10653675493134573,-0.2903476431253803,-0.5673532643303798,0.7960501226070857,0.1659234516638883,0.0
384938,-1.8417153002672306,0.19066445218066647,-1.3871087896615826,-0.21356073160896347,1.1955829135486775,-0.1107345459344001,-0.2903476431253803,-0.5673532643303798,-0.8512117575783303,-0.2905403081979352,1.0
116968,-1.191985924102814,0.11899349517019772,-1.3871087896615826,-0.95402909628556,-0.08856241858152203,-0.05237668407152997,0.015060629408537736,-0.5673532643303798,-0.1939793525906467,1.129223675132505,0.0
295925,-0.9113484105003707,0.11899349517019772,-1.3871087896615826,2.3191004780045485,0.3355121009150559,-0.1107345459344001,-0.9215247396954775,-0.5673532643303798,-0.8261265512810901,-0.7939564030319218,0.0
361784,-2.179256557814486,-0.46652870355438564,0.7209239876880696,2.008573352409,-0.8805088104124807,-0.04199571825938481,-0.860443085188694,-0.5673532643303798,0.07777704896278485,-1.5672706883019185,0.0
271848,0.4806355415126919,1.7818562623038245,0.7209239876880696,-1.0827464686518289,-0.9333052365345447,-0.1107345459344001,0.32046890194245575,-0.5673532643303798,1.182362299584579,0.2999397190347643,0.0
347416,0.7839607267566817,0.8650106625768816,0.7209239876880696,-0.11288675528495684,-0.282717017869112,0.16422076476566108,0.44263221095602295,-0.5673532643303798,1.585397947426899,2.001106769582473,0.0
213971,0.10552508329308878,0.18044559610749236,0.7209239876880696,1.1237101872203543,-0.282717017869112,-0.08073942113075706,1.3927912810615457,-0.5673532643303798,1.449101659878563,-0.6328881280943028,0.0
175118,1.1431016652298407,0.5517370711833929,0.7209239876880696,-0.7911950950021677,-0.8157906106499508,-0.1107345459344001,-0.2903476431253803,1.7625702765282454,0.047674801406097096,-0.7578870596095979,0.0
230835,-0.4417491040240859,-0.8715441828626556,-1.3871087896615826,-0.1652703611255522,-0.9179772418539455,-0.09753669102079716,-0.2903476431253803,-0.5673532643303798,-1.8872307776543353,-1.2529077038194227,0.0
453908,-1.6875707478429756,1.0781299819542154,0.7209239876880696,1.9772134179960266,-0.282717017869112,-0.1107345459344001,-0.4299628534265999,-0.5673532643303798,1.8136733247317813,-0.768770051159437,0.0
430296,1.283341231925884,0.11899349517019772,-1.3871087896615826,2.1986179715370207,-0.8685870367720147,-0.04788761777438612,0.15758448992436608,-0.5673532643303798,-1.2726432233719596,-0.5915327602049142,0.0
185676,-0.5679993373389457,1.0174029535022056,0.7209239876880696,-0.7912360443128689,-0.43259074363497074,-0.1107345459344001,-0.2903476431253803,1.7625702765282454,-0.05935541212879296,0.8033558138687509,0.0
406296,1.183519109815403,-0.3544565205456455,0.7209239876880696,-0.00782114537412841,-0.282717017869112,-0.1107345459344001,-0.2903476431253803,-0.5673532643303798,1.3830439499624976,-0.06013182995705563,0.0
395638,0.1302107378392125,0.11899349517019772,0.7209239876880696,-1.0881537045402212,-0.5535115905596978,0.5466586060121098,2.2227261422965734,-0.5673532643303798,-0.5660765793330372,-0.05640051856853936,0.0
397544,-0.5099122619370681,0.11899349517019772,0.7209239876880696,-1.1560427655653438,-0.854962152611482,-0.10653675493134573,-0.2903476431253803,1.7625702765282454,-1.6522660120035222,-0.7392305026670165,0.0
145843,-1.8417153002672306,-1.2968481386260173,0.7209239876880696,0.04313819602562715,-0.39341920167343947,-0.1107345459344001,1.753111344010653,-0.5673532643303798,-1.166449183380311,-0.7519791499111138,0.0
356764,-0.14129583605448176,0.11899349517019772,0.7209239876880696,-0.2385651753414937,-0.6795417690446246,-0.10549730192106561,-0.16818433411181308,-0.5673532643303798,-1.57533804602532,-0.11579055816908997,0.0
129175,-1.4760234894907323,0.8096609482379356,-1.3871087896615826,0.8468479198494238,1.3233162025536709,-0.1107345459344001,1.5421019920781278,-0.5673532643303798,1.0736597389632065,-0.3850668633736807,0.0
139639,-2.1380034751994934,-1.577602422749183,-1.3871087896615826,-0.1652703611255522,-0.8975399156131465,-0.10653675493134573,-0.2903476431253803,-0.5673532643303798,-1.8771966951354395,-0.6310224724000447,0.0
164906,-1.0661143044932244,-1.2712622582391033,0.7209239876880696,0.4848141606302548,0.21459125399032886,0.15112765473232484,0.25938724743567215,-0.5673532643303798,1.8504649606343995,-1.0716281588606742,0.0
341547,-1.5372688359789015,-0.9001175438549229,0.7209239876880696,-0.4222196831214559,-0.282717017869112,0.033326546432392516,2.09183688263918,-0.5673532643303798,1.341235272800431,0.4327122159428015,0.0
138394,-0.2110675831898887,1.2846351210867137,-1.3871087896615826,0.6082445798867423,-0.9809923310964088,-0.024320019714380876,-0.7790008791796491,-0.5673532643303798,-1.1054085147236938,-0.8269163202971488,0.0
187479,0.4166401504408387,0.22127614135632678,-1.3871087896615826,-0.11814818655813662,-0.3338103334711093,-0.09459038090246992,-1.0844091517135672,1.7625702765282454,-0.2859584423471923,1.3005530563885437,1.0
367647,-0.33462121284560364,-1.34732152338632,-1.3871087896615826,-0.1652703611255522,0.8685856936958946,-0.1107345459344001,-1.0233274972067836,-0.5673532643303798,0.42478906940793637,-0.9419650881097338,0.0
446818,0.806423824547676,0.4231691888986409,-1.3871087896615826,-0.1652703611255522,1.469783707279397,-0.1107345459344001,-0.2903476431253803,1.7625702765282454,0.06272592518444098,-0.9419650881097338,0.0
329246,0.6625548236888512,1.7460431949569577,0.7209239876880696,0.1843194519865437,-0.282717017869112,-0.10055101590847192,0.23320939550419334,-0.5673532643303798,1.8797310346478466,-0.737675789588468,0.0
234138,0.11969649172514964,0.3328450426159755,0.7209239876880696,-0.7547420920349216,0.6386657734869067,-0.1107345459344001,1.134890962032904,1.7625702765282454,0.19484134501657122,-0.16118818006270458,0.0
190946,0.6245764227645892,1.3624884203588712,-1.3871087896615826,2.361544215222868,-0.7391506372469548,-0.1107345459344001,-0.2903476431253803,-0.5673532643303798,0.2224350719435349,-0.5585728429396872,0.0
245050,0.531400169312458,0.5321203785036867,0.7209239876880696,1.710657271566386,-0.5143400485981665,0.00924595328017204,0.44263221095602295,1.7625702765282454,-1.3320115449420935,-0.17486965515393088,0.0
348257,0.6505051079302518,0.11899349517019772,0.7209239876880696,-0.10775361105507897,-0.282717017869112,0.20350009486566983,-1.0233274972067836,-0.5673532643303798,0.7584223131612258,0.03594943829723829,0.0
178542,0.6785158817088786,-0.2621393695148191,0.7209239876880696,-0.7826004845464769,0.26227834855219295,-0.09240419188772936,-0.2903476431253803,-0.5673532643303798,-0.947371715051083,-0.19041678593941533,0.0
279976,-0.5169060158189901,-1.5624686236804866,0.7209239876880696,0.6419869814732375,-0.7902439528489521,-0.05250871543321067,0.19830559292888855,-0.5673532643303798,0.5393448448319981,-0.6913453398477244,0.0
449222,0.6886508905730045,1.3777239431150892,0.7209239876880696,-0.9453082629435642,-0.7851346212887523,-0.1107345459344001,-1.267654115233918,-0.5673532643303798,-1.2375239345558235,-0.3956389123078101,0.0
298597,1.3260883721175711,-1.0126229451716422,-1.3871087896615826,0.02337756156329183,-0.22992059174704801,-0.08873812107839521,-0.3392129667308072,-0.5673532643303798,-0.41974620926580486,-0.44849915697845727,1.0
208821,-1.3182803039491178,-2.434267759266338,-1.3871087896615826,0.03655480164432216,-0.7766190686884195,-0.09240419188772936,2.6415717732002326,1.7625702765282454,-1.264281487939546,-0.17891190915815686,0.0
253549,-1.5737491059395339,-1.4772309031422537,0.7209239876880696,-1.0829969382668057,-0.5501053695195646,-0.05788599270893379,0.38155055644923935,-0.5673532643303798,0.44485723444572783,0.407214921454607,0.0
340432,0.6326072926962221,-2.2186253210140494,0.7209239876880696,-0.5487777513886756,0.8430390358948961,-0.07496800145309133,-0.7179192246728655,-0.5673532643303798,0.779326651742259,1.702290915885462,0.0
435778,-0.35061919064583474,-1.2968481386260173,-1.3871087896615826,0.6330886688185687,-0.41555963843430493,-0.1107345459344001,0.19830559292888855,-0.5673532643303798,-0.49583800170076603,-1.3405935214495552,0.0
188170,0.6755968351983404,-1.4534020783389594,0.7209239876880696,0.5170416023787937,2.5359308928410744,-0.06640066637966156,-0.3950590508512951,1.7625702765282454,-0.3235862517930523,0.5863178681033879,0.0
376184,-1.8816908164732236,-0.6967505930320245,-1.3871087896615826,2.3997763110818844,-0.6386671165630267,-0.05058807171876172,0.5403628581668768,-0.5673532643303798,-1.210766381172101,-0.8701373438807957,0.0
381658,-1.6299805097776539,0.11899349517019772,0.7209239876880696,-0.7744884384258116,4.285025396949449,0.31419638878387635,2.0307552281323966,-0.5673532643303798,1.1965772498196818,-1.0125490618758333,0.0
186941,1.294352382213038,0.11899349517019772,-1.3871087896615826,-1.1617937551309003,-0.282717017869112,0.0669288855948702,1.5233076368452714,-0.5673532643303798,1.171492043522442,1.0620600701392122,1.0
392204,0.10489752501758579,-1.4131406744654655,0.7209239876880696,-0.39976068964964956,1.2534886712309412,-0.09710039829638054,-1.1047697032158283,-0.5673532643303798,0.8286608907934976,1.5660980502046182,0.0
364025,-1.7707616650782687,0.7346840889928141,0.7209239876880696,-0.4977101175807928,-0.282717017869112,-0.10533665026421486,3.2523883182680686,-0.5673532643303798,1.6238619304160002,0.6124370478230018,0.0
300944,0.4236044422405499,0.11899349517019772,0.7209239876880696,-0.6972037736527577,-0.8702901472920812,-0.09995198473047613,-1.0233274972067836,1.7625702765282454,-0.6279534215328957,-0.8654732046451503,0.0
146608,0.05231555628108195,0.9643931025051601,-1.3871087896615826,-0.553458423971681,-0.282717017869112,-0.1107345459344001,-0.6568375701660819,1.7625702765282454,1.0519192268389324,2.3558922941072282,0.0
428033,0.80756732806739,-0.36468375441395146,-1.3871087896615826,0.870648566550137,-0.4751685066366352,-0.05997356549746574,0.07614228391532134,-0.5673532643303798,-1.7350471927844136,-0.6742434959836915,0.0
429211,-2.1369428259649887,-0.7945380978971446,0.7209239876880696,0.47127187296278084,1.33864419723427,-0.1107345459344001,-0.2903476431253803,-0.5673532643303798,-0.9440270208781177,-0.48177001685939397,0.0
447673,-0.6713883376578453,0.11899349517019772,0.7209239876880696,-0.430218487256645,-0.282717017869112,-0.1107345459344001,-0.5346742611525147,-0.5673532643303798,1.2952457279221583,-1.0545263149966413,0.0
137388,0.7431392243395916,0.11899349517019772,0.7209239876880696,-0.7783031793186295,1.9347328792575722,1.706720057793004,1.1145304105306426,-0.5673532643303798,0.30939712044063294,-0.7488697237540168,0.0
315949,0.9182028464496831,0.11899349517019772,-1.3871087896615826,-1.0298657642459337,-0.282717017869112,-0.06213779334555208,3.191306663761285,-0.5673532643303798,1.5243572787702824,-0.7193301752615964,0.0
156036,1.232815254362937,-2.161361424350354,0.7209239876880696,-1.0829408316048035,3.4164390317154947,-0.08048946175739337,-0.7790008791796491,-0.5673532643303798,0.7241391978883316,0.31237742366315185,0.0
359512,0.6509284720444709,1.7338814002259932,0.7209239876880696,-0.9876964193337775,0.7374461836507682,-0.1107345459344001,0.03542118091079886,-0.5673532643303798,0.7910330813476376,0.8801586399490441,0.0
415428,0.9655212714780792,-0.6373442173314805,0.7209239876880696,-1.0881923609590627,-0.39341920167343947,-0.0770525203736426,-0.16818433411181308,-0.5673532643303798,-0.7951881301811612,0.21629615540885794,0.0
371841,0.918497319097188,0.10873075005077298,-1.3871087896615826,-0.9187907458520824,0.028952207303071756,0.023027497108872905,1.0941698590283813,-0.5673532643303798,0.44820192861869307,-0.07723367382108852,0.0
273217,-0.7735258702797984,-0.8619819763487192,0.7209239876880696,-0.11817987225142805,-1.001429657337208,-0.1107345459344001,1.1756120650374262,-0.5673532643303798,-1.1338384151938992,1.9920894337268922,0.0
153712,-0.6075600298097241,0.7723361034322412,0.7209239876880696,-0.10658991732461974,1.6417978698061209,-0.07703034655826357,3.507820691660073,-0.5673532643303798,-0.3168968634471218,0.5188433204943854,0.0
